VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,1/1/17 1:48,1/1/17 2:04,N,1,36,52,1,5.38,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,1/1/17 1:03,1/1/17 1:19,N,1,49,181,1,2.63,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 1:30,1/1/17 1:50,N,1,181,87,1,4.37,17,0.5,0.5,3.66,0,,0.3,21.96,1,1
2,1/1/17 1:00,1/1/17 1:09,N,1,112,80,1,1.59,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:17,1/1/17 1:42,N,1,112,36,1,3.91,17.5,0.5,0.5,3.76,0,,0.3,24.51,1,1
2,1/1/17 1:43,1/1/17 1:49,N,1,36,37,1,0.89,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:53,1/1/17 2:14,N,5,37,231,1,4.91,40,0,0,0,0,,0,40,2,2
2,1/1/17 1:00,1/1/17 1:07,N,1,80,255,1,1.15,6.5,0.5,0.5,2.34,0,,0.3,10.14,1,1
2,1/1/17 1:10,1/1/17 1:37,N,1,255,107,1,3.9,19,0.5,0.5,4.06,0,,0.3,24.36,1,1
2,1/1/17 1:57,1/1/17 2:02,N,1,33,54,1,1.13,6,0.5,0.5,1.82,0,,0.3,9.12,1,1
2,1/1/17 1:07,1/1/17 1:11,N,1,129,129,3,0.74,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:17,1/1/17 1:32,N,1,82,157,3,3.16,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 1:55,1/1/17 2:16,N,1,260,181,3,8.42,26,0.5,0.5,5.46,0,,0.3,32.76,1,1
2,1/1/17 1:55,1/1/17 2:04,N,1,260,260,1,1.12,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 1:27,1/1/17 1:31,N,1,75,74,1,1.01,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:41,1/1/17 1:53,N,1,74,75,1,1.49,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 1:58,1/1/17 2:07,N,1,75,42,1,1.8,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:31,1/1/17 1:59,N,1,65,260,1,7.63,25,0.5,0.5,0,0,,0.3,26.3,2,1
2,1/1/17 1:33,1/1/17 1:44,N,1,181,49,1,1.79,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,1/1/17 1:49,1/1/17 1:55,N,1,97,181,1,1.08,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1
2,1/1/17 1:57,1/1/17 2:20,N,1,181,225,1,3.99,17.5,0.5,0.5,4.7,0,,0.3,23.5,1,1
2,1/1/17 1:07,1/1/17 1:20,N,1,82,173,1,1.42,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 1:26,1/1/17 1:30,N,1,173,56,1,0.66,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:05,1/1/17 1:27,N,1,66,202,1,7.68,24,0.5,0.5,6.32,0,,0.3,31.62,1,1
2,1/1/17 1:34,1/2/17 1:27,N,1,145,36,1,5.11,18,0.5,0.5,1.93,0,,0.3,21.23,1,1
2,1/1/17 1:16,1/1/17 1:32,N,1,256,17,1,2.16,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1
2,1/1/17 1:35,1/1/17 1:44,N,1,49,255,1,1.96,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:45,1/1/17 1:49,N,1,255,255,1,0.7,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:51,1/1/17 1:55,N,1,255,255,1,0.42,4,0.5,0.5,1,0,,0.3,6.3,1,1
2,1/1/17 1:56,1/1/17 2:10,N,1,255,40,1,5.99,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,1/1/17 1:16,1/1/17 1:27,N,1,80,256,1,1.41,8.5,0.5,0.5,1.96,0,,0.3,13.71,1,1
2,1/1/17 1:29,1/1/17 1:46,N,1,256,181,1,7.72,22.5,0.5,0.5,4.76,0,,0.3,28.56,1,1
2,1/1/17 1:48,1/1/17 1:59,N,1,181,89,1,3.15,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 1:14,1/1/17 2:05,N,1,149,161,1,11.47,41,0.5,0.5,6.34,0,,0.3,50.59,1,1
2,1/1/17 1:19,1/1/17 1:38,N,1,255,79,1,2.94,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1
2,1/1/17 1:15,1/1/17 1:23,N,1,62,72,1,1.06,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,1/1/17 1:10,1/1/17 1:18,N,1,181,181,1,1.77,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,1/1/17 1:21,1/1/17 1:45,N,1,106,80,1,6.45,23,0.5,0.5,4.86,0,,0.3,29.16,1,1
2,1/1/17 1:51,1/2/17 1:45,N,1,80,25,1,4.83,17,0.5,0.5,0.92,0,,0.3,19.22,1,1
2,1/1/17 1:00,1/1/17 1:04,N,1,173,173,1,0.91,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:08,1/1/17 1:15,N,1,173,129,1,0.86,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 1:25,1/1/17 1:32,N,5,129,173,2,1.65,12,0,0,0,0,,0,12,2,2
2,1/1/17 1:38,1/1/17 1:57,N,1,173,130,1,6.94,22,0.5,0.5,0,0,,0.3,23.3,2,1
2,1/1/17 1:06,1/1/17 1:11,N,1,36,36,1,0.9,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:14,1/1/17 1:55,N,1,37,239,1,8.99,33.5,0.5,0.5,8.7,0,,0.3,43.5,1,1
2,1/1/17 1:10,1/1/17 1:15,N,1,75,74,1,1.06,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:16,1/1/17 1:24,N,1,74,247,1,2.84,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 1:32,1/1/17 1:36,N,1,42,42,1,0.7,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:39,1/1/17 1:46,N,1,42,116,1,0.92,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,1/1/17 1:42,1/1/17 1:47,N,1,129,83,2,0.75,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:51,1/1/17 2:00,N,1,82,129,2,1.33,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 1:50,1/1/17 1:57,N,1,225,36,1,1.43,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 1:58,1/1/17 2:03,N,1,36,36,1,0.92,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:02,1/1/17 1:26,N,1,189,36,1,3.94,17.5,0.5,0.5,5.64,0,,0.3,24.44,1,1
2,1/1/17 1:43,1/1/17 1:53,N,1,129,56,5,1.79,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:06,1/1/17 1:10,N,1,129,173,5,0.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:13,1/1/17 1:17,N,1,70,129,5,0.73,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:20,1/1/17 1:26,N,1,129,260,5,1.67,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 1:33,1/1/17 1:45,N,1,7,145,5,2.57,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 1:53,1/1/17 2:09,N,1,145,7,5,2.63,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 1:25,1/1/17 1:38,N,1,95,197,1,3.08,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 1:53,1/1/17 2:07,N,1,258,131,1,6.19,18.5,0.5,0.5,0,0,,0.3,23.7,2,1
2,1/1/17 1:07,1/1/17 1:18,N,1,62,17,1,2.16,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 1:21,1/1/17 1:31,N,1,49,66,1,1.97,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:39,1/1/17 1:52,N,1,97,225,1,2.62,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 1:01,1/1/17 1:12,N,1,82,129,5,2.2,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 1:14,1/1/17 1:29,N,1,129,129,5,2.63,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 1:37,1/1/17 1:48,N,1,129,146,5,2.74,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 1:33,1/1/17 2:17,N,1,255,262,1,6.88,31.5,0.5,0.5,6.56,0,,0.3,39.36,1,1
2,1/1/17 1:34,1/1/17 1:40,N,1,78,78,5,0.62,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:05,1/1/17 1:11,N,1,255,112,1,0.82,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,1/1/17 1:14,1/1/17 1:17,N,1,112,112,1,0.58,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:19,1/1/17 1:21,N,1,255,255,1,0.42,3.5,0.5,0.5,1.44,0,,0.3,6.24,1,1
2,1/1/17 1:23,1/1/17 1:55,N,1,255,173,1,5.44,23,0.5,0.5,0,0,,0.3,24.3,2,1
2,1/1/17 1:01,1/1/17 1:18,N,1,61,195,1,4.11,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,1/1/17 1:25,1/1/17 1:50,N,1,54,177,1,5.66,21,0.5,0.5,0,0,,0.3,22.3,2,1
2,1/1/17 1:07,1/1/17 1:19,N,1,130,205,1,3.48,12.5,0.5,0.5,3.45,0,,0.3,17.25,1,1
2,1/1/17 1:35,1/1/17 1:38,N,1,130,28,1,1.02,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:46,1/1/17 1:59,N,1,130,205,1,3.86,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,1/1/17 1:07,1/1/17 1:17,N,1,82,173,1,1.81,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:26,1/1/17 1:37,N,1,173,82,1,1.2,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 1:59,1/1/17 2:05,N,1,173,173,1,0.8,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 1:33,1/1/17 2:14,N,1,188,4,2,6.96,30,0.5,0.5,0,0,,0.3,31.3,2,1
2,1/1/17 1:25,1/1/17 1:40,N,1,256,37,1,1.96,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,1/1/17 1:45,1/1/17 1:59,N,1,80,255,1,2.03,10.5,0.5,0.5,2.95,0,,0.3,14.75,1,1
2,1/1/17 1:14,1/1/17 1:59,N,1,14,179,1,14.05,44,0.5,0.5,0.2,0,,0.3,45.5,1,1
2,1/1/17 1:43,1/1/17 2:00,N,1,7,129,1,3.22,14,0.5,0.5,0,0,,0.3,15.3,2,1
2,1/1/17 1:16,1/1/17 1:30,N,1,33,14,1,5.69,18,0.5,0.5,3.86,0,,0.3,23.16,1,1
2,1/1/17 1:33,1/1/17 1:36,N,1,14,228,1,0.67,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1
2,1/1/17 1:39,1/1/17 2:08,N,1,228,17,1,6.78,24.5,0.5,0.5,5.16,0,,0.3,30.96,1,1
2,1/1/17 1:59,1/1/17 2:20,N,1,7,160,1,4.66,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,1/1/17 1:10,1/1/17 1:27,N,1,49,225,1,2.92,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 1:32,1/1/17 1:53,N,1,61,91,1,4.78,18,0.5,0.5,2.7,0,,0.3,22,1,1
2,1/1/17 1:03,1/1/17 1:06,N,1,223,223,1,1.06,5.5,0.5,0.5,1.36,0,,0.3,10.11,1,1
2,1/1/17 1:11,1/1/17 1:31,N,1,223,237,1,4.7,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1
2,1/1/17 1:47,1/1/17 1:59,N,1,226,129,1,3.21,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 1:19,1/1/17 1:30,N,1,235,116,1,2.81,11.5,0.5,0.5,3.84,0,,0.3,16.64,1,1
2,1/1/17 1:17,1/1/17 1:25,N,1,95,95,6,1.14,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 1:29,1/1/17 1:47,N,1,95,216,6,6.79,21.5,0.5,0.5,2.8,0,,0.3,25.6,1,1
2,1/1/17 1:03,1/1/17 1:11,N,1,83,56,1,2.17,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 1:20,1/1/17 1:41,N,1,196,7,1,7.85,24.5,0.5,0.5,0,0,,0.3,25.8,1,1
2,1/1/17 1:12,1/1/17 1:20,N,1,226,260,1,1.35,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 1:33,1/1/17 1:33,N,3,226,226,2,0,20,0.5,0,0,0,,0.3,20.8,2,1
2,1/1/17 1:34,1/1/17 1:44,N,1,226,7,1,2.13,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,1/1/17 1:48,1/1/17 2:07,N,1,7,263,1,4.61,16.5,0.5,0.5,4.45,0,,0.3,22.25,1,1
2,1/1/17 1:39,1/1/17 1:47,N,1,256,255,1,0.98,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,1/1/17 1:53,1/1/17 1:55,N,1,255,255,1,0.14,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 1:56,1/1/17 1:56,N,2,255,255,2,0,52,0,0.5,0,0,,0.3,52.8,2,1
2,1/1/17 1:56,1/1/17 1:56,N,2,255,255,2,0,-52,0,-0.5,0,0,,-0.3,-52.8,4,1
2,1/1/17 1:24,1/1/17 1:40,N,1,66,189,2,3.27,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,1/1/17 1:46,1/1/17 2:04,N,1,189,148,2,4.11,16,0.5,0.5,3.46,0,,0.3,22.71,1,1
2,1/1/17 1:55,1/1/17 1:58,N,1,145,226,5,0.94,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:40,1/1/17 1:45,N,1,95,95,1,0.81,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:47,1/1/17 1:58,N,1,95,56,1,2.02,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 1:06,1/1/17 1:18,N,1,56,82,1,1.95,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 1:11,1/1/17 1:43,N,1,49,129,1,8.15,28,0.5,0.5,8.79,0,,0.3,38.09,1,1
2,1/1/17 1:18,1/1/17 1:27,N,1,256,80,1,1.16,8,0.5,0.5,0,0,,0.3,13.2,2,1
2,1/1/17 1:28,1/1/17 1:51,N,1,80,181,1,5.33,20.5,0.5,0.5,5.45,0,,0.3,27.25,1,1
2,1/1/17 1:55,1/1/17 2:11,N,1,181,225,1,3.21,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 1:01,1/1/17 1:12,N,1,153,243,1,2.34,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 1:13,1/1/17 1:15,N,1,244,243,1,0.11,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,1/1/17 1:17,1/1/17 1:19,N,1,243,243,1,0.4,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 1:54,1/1/17 1:59,N,1,116,244,1,1.22,6,0.5,0.5,1.82,0,,0.3,9.12,1,1
2,1/1/17 1:06,1/1/17 1:12,N,1,112,80,1,1.18,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,1/1/17 1:19,1/1/17 1:20,N,1,255,256,1,0.03,3,0.5,0.5,0,0,,0.3,4.3,1,1
2,1/1/17 1:21,1/1/17 1:38,N,1,256,61,1,3.88,14.5,0.5,0.5,3.16,0,,0.3,18.96,1,1
2,1/1/17 1:41,1/1/17 1:46,N,1,61,61,1,0.85,5.5,0.5,0.5,1,0,,0.3,7.8,1,1
2,1/1/17 1:28,1/1/17 1:47,N,1,36,49,1,2.33,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 1:20,1/1/17 1:36,N,1,188,52,1,3.52,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,1/1/17 1:39,1/1/17 1:57,N,1,52,61,1,3.63,15.5,0.5,0.5,4.2,0,,0.3,21,1,1
2,1/1/17 1:13,1/1/17 1:21,N,1,256,37,1,1.52,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 1:27,1/1/17 1:31,N,1,37,256,1,0.67,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:33,1/1/17 1:43,N,1,256,232,1,2.03,10,0.5,0.5,0,0,,0.3,11.3,1,1
2,1/1/17 1:55,1/1/17 2:04,N,1,256,148,1,2.07,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 1:06,1/1/17 1:24,N,1,159,169,1,3.36,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,1/1/17 1:26,1/1/17 1:31,N,1,169,169,1,0.87,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:34,1/1/17 1:47,N,1,256,37,2,1.88,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 1:48,1/1/17 2:11,N,1,37,106,1,5.39,20,0.5,0.5,5.32,0,,0.3,26.62,1,1
2,1/1/17 1:24,1/1/17 1:30,N,1,24,75,1,1.11,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,1/1/17 1:34,1/1/17 1:41,N,1,74,262,1,1.63,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 1:49,1/1/17 2:04,N,1,75,69,1,4.06,14.5,0.5,0.5,0.79,0,,0.3,18.54,1,1
2,1/1/17 1:00,1/1/17 1:11,N,1,82,7,1,2.44,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 1:15,1/1/17 1:21,N,1,7,7,1,0.86,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,1/1/17 1:22,1/1/17 1:41,N,1,7,129,1,4.59,17,0.5,0.5,0,0,,0.3,18.3,2,1
2,1/1/17 1:57,1/1/17 2:10,N,1,82,196,1,2.25,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 1:14,1/1/17 1:49,N,1,220,79,1,14.9,43.5,0.5,0.5,0,0,,0.3,44.8,1,1
2,1/1/17 1:22,1/1/17 2:46,N,1,14,20,1,22.1,60,0.5,0.5,0,5.54,,0.3,66.84,2,1
2,1/1/17 1:09,1/1/17 1:13,N,1,7,7,1,0.83,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,1/1/17 1:15,1/1/17 1:18,N,1,7,7,1,0.62,4,0.5,0.5,1.59,0,,0.3,6.89,1,1
2,1/1/17 1:23,1/1/17 1:39,N,1,7,42,1,6.31,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,1/1/17 1:40,1/1/17 1:45,N,1,256,255,1,1.04,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 1:46,1/1/17 2:31,N,1,255,231,1,8.79,36.5,0.5,0.5,0,0,,0.3,37.8,1,1
2,1/1/17 1:05,1/1/17 1:22,N,1,41,127,1,5.59,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
2,1/1/17 1:49,1/1/17 1:59,N,1,119,168,1,2.4,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 1:19,1/1/17 1:45,N,1,36,190,1,4.76,19,0.5,0.5,4.06,0,,0.3,24.36,1,1
2,1/1/17 1:03,1/1/17 1:08,N,1,256,255,1,0.9,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,1/1/17 1:09,1/1/17 1:13,N,1,255,255,1,0.73,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,1/1/17 1:14,1/1/17 1:34,N,1,255,188,1,4.4,16.5,0.5,0.5,6.5,0,,0.3,24.3,1,1
2,1/1/17 1:48,1/1/17 2:12,N,1,49,36,1,4.12,17.5,0.5,0.5,4.7,0,,0.3,23.5,1,1
2,1/1/17 1:47,1/1/17 2:06,N,1,37,112,1,3.63,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,1/1/17 1:09,1/1/17 1:12,N,1,181,181,1,0.73,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:15,1/1/17 1:43,N,1,181,158,1,6.11,23.5,0.5,0.5,0,0,,0.3,24.8,1,1
2,1/1/17 1:44,1/1/17 1:46,N,1,263,262,1,0.46,4,0.5,0.5,1.59,0,,0.3,6.89,1,1
2,1/1/17 1:35,1/1/17 2:00,N,1,25,177,1,4.61,19,0.5,0.5,4.06,0,,0.3,24.36,1,1
2,1/1/17 1:49,1/1/17 1:57,N,1,112,80,1,1.36,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1
2,1/1/17 1:00,1/1/17 1:14,N,1,75,159,1,2.62,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 1:18,1/1/17 1:26,N,1,159,42,1,1.78,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 1:01,1/1/17 1:32,N,1,181,263,6,11.74,35,0.5,0.5,7.26,0,,0.3,43.56,1,1
2,1/1/17 1:19,1/1/17 1:31,N,1,47,126,1,3.56,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 1:36,1/1/17 1:36,N,1,126,126,1,0.01,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
2,1/1/17 1:18,1/1/17 1:23,N,1,145,145,1,1.05,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:24,1/1/17 1:54,N,1,145,82,1,7.3,24.5,0.5,0.5,0,0,,0.3,25.8,1,1
2,1/1/17 1:11,1/1/17 1:20,N,1,95,28,1,1.99,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,1/1/17 1:23,1/1/17 1:26,N,1,28,134,1,0.67,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 1:29,1/1/17 1:33,N,1,134,134,1,0.97,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,1/1/17 1:38,1/1/17 1:47,N,1,134,92,1,3.92,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 1:00,1/1/17 1:07,N,1,181,106,1,1.17,7,0.5,0.5,2.08,0,,0.3,10.38,1,1
2,1/1/17 1:09,1/1/17 1:24,N,1,106,61,1,2.09,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 1:25,1/1/17 1:39,N,1,61,89,1,2.78,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 1:58,1/1/17 2:25,N,1,106,36,1,4.81,20,0.5,0.5,0,0,,0.3,21.3,1,1
2,1/1/17 1:03,1/1/17 1:22,N,1,223,223,6,2.82,14,0.5,0.5,3.82,0,,0.3,19.12,1,1
2,1/1/17 1:59,1/1/17 2:12,N,1,116,159,1,2.44,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,1/1/17 1:00,1/1/17 1:12,N,1,181,227,1,2.25,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 1:13,1/1/17 1:27,N,1,82,226,1,3.18,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1
2,1/1/17 1:31,1/1/17 1:34,N,1,226,226,1,0.92,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:42,1/1/17 1:53,N,1,226,83,1,2.21,10,0.5,0.5,0,0,,0.3,11.3,2,1
2,1/1/17 1:57,1/1/17 2:06,N,1,82,129,1,1.42,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 1:01,1/1/17 1:19,N,1,168,32,1,6.97,22,0.5,0.5,0,0,,0.3,23.3,1,1
2,1/1/17 1:02,1/1/17 1:06,N,1,222,76,1,0.89,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:32,1/1/17 1:40,N,1,62,188,1,1.29,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 1:46,1/1/17 1:56,N,1,188,49,1,1.94,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,1/1/17 1:14,1/1/17 1:18,N,1,42,41,1,0.85,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 1:21,1/1/17 1:27,N,1,41,152,1,1.29,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 1:05,1/1/17 1:09,N,1,256,255,2,0.69,4.5,0.5,0.5,1,0,,0.3,6.8,1,1
2,1/1/17 1:29,1/1/17 1:47,N,1,256,49,2,3.37,14,0.5,0.5,3.06,0,,0.3,18.36,1,1
2,1/1/17 1:48,1/1/17 2:24,N,1,49,263,2,11.03,35,0.5,0.5,0,0,,0.3,36.3,1,1
2,1/1/17 1:39,1/1/17 2:05,N,1,47,250,1,5.09,20.5,0.5,0.5,0,0,,0.3,21.8,2,1
2,1/1/17 1:03,1/1/17 1:30,N,1,181,229,1,7.94,26.5,0.5,0.5,5.56,0,,0.3,33.36,1,1
2,1/1/17 1:54,1/1/17 2:11,N,1,112,7,1,6.26,20,0.5,0.5,5.32,0,,0.3,28.57,1,1
2,1/1/17 1:06,1/1/17 1:09,N,1,226,226,1,0.46,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 1:10,1/1/17 1:15,N,1,226,226,1,0.86,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 1:23,1/1/17 1:42,N,1,226,198,1,3.99,15.5,0.5,0.5,2.5,0,,0.3,19.3,1,1
2,1/1/17 1:51,1/1/17 2:10,N,1,36,17,1,2.38,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 1:57,1/1/17 2:42,N,1,74,259,1,12.55,40,0.5,0.5,0,0,,0.3,41.3,2,1
2,1/1/17 1:00,1/1/17 1:14,N,1,65,4,1,4.42,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,1/1/17 1:45,1/1/17 2:31,N,1,74,41,1,12.47,42,0.5,0.5,0,0,,0.3,43.3,1,1
2,1/1/17 1:52,1/1/17 2:23,N,1,181,263,6,11.02,34,0.5,0.5,7.06,0,,0.3,42.36,1,1
2,1/1/17 1:31,1/1/17 1:50,N,1,226,173,1,4.71,17.5,0.5,0.5,0,0,,0.3,18.8,2,1
2,1/1/17 1:55,1/1/17 2:02,N,1,173,56,1,1.12,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 1:12,1/1/17 1:24,N,1,75,166,1,2.69,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,1/1/17 1:40,1/1/17 1:48,N,1,75,151,1,1.58,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,1/1/17 1:54,1/1/17 2:20,N,1,166,164,1,7.04,25.5,0.5,0.5,0,0,,0.3,26.8,1,1
2,1/1/17 1:18,1/1/17 1:24,N,1,42,75,1,1.82,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 1:25,1/1/17 1:44,N,1,75,147,1,4.59,17,0.5,0.5,0,0,,0.3,18.3,2,1
